sample_id,source_id,raw_path,relative_path,caption,width,height,sha256,valid,error
openimages_5182398393e8b1788c5ecfa5,openimages,data/raw_smoke/openimages/images/train/open_000303.jpg,images/train/open_000303.jpg,smoke open image 303,128,128,2c8fd8c5ef4001967dd77bd84cfd29bdbe0c6638709a735fc847641377a071a6,1,
openimages_efa29ed78628ca208eac6212,openimages,data/raw_smoke/openimages/images/train/open_000304.jpg,images/train/open_000304.jpg,smoke open image 304,128,128,8cb6d019122510a8775b4cad94038f9d9dc7f1b082eb564ab61e36422e140d1d,1,
openimages_79acbac30372a22f1bf03113,openimages,data/raw_smoke/openimages/images/train/open_000305.jpg,images/train/open_000305.jpg,smoke open image 305,128,128,e83e68cb5dcb8280939d480f0789443b0d5bb3af343a9adad6b5809d001d5909,1,
openimages_1dd279ef5bcadc8bd155d32d,openimages,data/raw_smoke/openimages/images/train/open_000306.jpg,images/train/open_000306.jpg,smoke open image 306,128,128,681a0c292f508a8f1c9ef6ba99f982fdbf3d75a30a2324fdb4c1d770a73e141f,1,
openimages_c055bf26943fc08d73817b29,openimages,data/raw_smoke/openimages/images/train/open_000307.jpg,images/train/open_000307.jpg,smoke open image 307,128,128,615b5043a873a5f6244b32e9e9c24d2d1f807fe1817635867ee072872b8d5e7b,1,
openimages_b8268e2add457861d81d71c0,openimages,data/raw_smoke/openimages/images/train/open_000308.jpg,images/train/open_000308.jpg,smoke open image 308,128,128,3378de5cf46417650eff2fc07539ec801fa61d413474f03e046e88d19e1eaff4,1,
openimages_37dea7ba084f8b80fae94dc6,openimages,data/raw_smoke/openimages/images/train/open_000309.jpg,images/train/open_000309.jpg,smoke open image 309,128,128,2ef53ff4accfbcfdffb03725db85698b4e58ee7082af16a2bcc21340d3ff54c7,1,
openimages_d5f9dd115eb58261fb3b498b,openimages,data/raw_smoke/openimages/images/train/open_000310.jpg,images/train/open_000310.jpg,smoke open image 310,128,128,7efb33131e442c9b7a217117d612acfafcc7bf0f3a3c165db8f238a622ec2a0b,1,
openimages_7d7044ad2a9fa6f7859beed9,openimages,data/raw_smoke/openimages/images/train/open_000311.jpg,images/train/open_000311.jpg,smoke open image 311,128,128,69048203d8161ded47fa7a059d8ec02dbe36f10aa3138280568bc6ef663a4347,1,
openimages_f16f37bc0115066c35c83323,openimages,data/raw_smoke/openimages/images/train/open_000312.jpg,images/train/open_000312.jpg,smoke open image 312,128,128,45456aca458f25c7c18fa8ee73492e126ebbe015b4c6a16fdfa85c1b0c67f8c5,1,
openimages_3b929b34b94f1d7069e44b62,openimages,data/raw_smoke/openimages/images/train/open_000313.jpg,images/train/open_000313.jpg,smoke open image 313,128,128,edd126656d90a8ba4046b230bff6af30c9bf2c76551b80628aed27ca7cd8569a,1,
openimages_4e2988262bda93aedac83b06,openimages,data/raw_smoke/openimages/images/train/open_000314.jpg,images/train/open_000314.jpg,smoke open image 314,128,128,d91a39898746c756a5ca802e0d8689951a8aa271c61fcec3552b5b4b38e90c19,1,
openimages_8d5ea2fea6ffcb3e64150cd7,openimages,data/raw_smoke/openimages/images/train/open_000315.jpg,images/train/open_000315.jpg,smoke open image 315,128,128,da7f849f00a6e21cded7b05faa39b0c86d364548b8f4a7191756afd5b35cd177,1,
openimages_6a4ac4d8c9840d9cee069677,openimages,data/raw_smoke/openimages/images/train/open_000316.jpg,images/train/open_000316.jpg,smoke open image 316,128,128,e2bdac4b53a3d0649804d9ca119b3eea4e3e49669ee58b87fe24d871125a8fee,1,
openimages_f73cace632405d6ba1da24ba,openimages,data/raw_smoke/openimages/images/train/open_000317.jpg,images/train/open_000317.jpg,smoke open image 317,128,128,8eb59ce472c052e1f7fdcf91edf0744b75342cfa3e2424195e99a00846e466e5,1,
openimages_52363b887935630039cf84f3,openimages,data/raw_smoke/openimages/images/train/open_000318.jpg,images/train/open_000318.jpg,smoke open image 318,128,128,5995fd94616fd3ec01bff9ae299cdb3324ecc4818d75e1fd1ef7edebca4914c3,1,
openimages_f5092b65c72ac6f19a8c52ab,openimages,data/raw_smoke/openimages/images/train/open_000319.jpg,images/train/open_000319.jpg,smoke open image 319,128,128,f334bc8f3c9a6ec5c412a0f4b88960f05eaa45c2962035660bacfbd2c699973b,1,
openimages_ed335f88fbff99c799df15af,openimages,data/raw_smoke/openimages/images/train/open_000320.jpg,images/train/open_000320.jpg,smoke open image 320,128,128,b28f40f3dcac08a9ed6269826afd70b544c2230aca64b6fdee017dcbbb80350b,1,
openimages_ed4c7ea2a5ddc72fcf9dd7fe,openimages,data/raw_smoke/openimages/images/train/open_000321.jpg,images/train/open_000321.jpg,smoke open image 321,128,128,0f53591ed486ea52e04ee76748e3566e4e8c1650fce0d38652b5011bca7af3b4,1,
openimages_66c0e3436057b376c7ffdd87,openimages,data/raw_smoke/openimages/images/train/open_000322.jpg,images/train/open_000322.jpg,smoke open image 322,128,128,1bbc3d506c25088d24e8b38fcb5e3cb9b759cedc16ab6a10320ce5a1b1c7de2d,1,
openimages_28293b0f6ace5c1d734aaa07,openimages,data/raw_smoke/openimages/images/train/open_000323.jpg,images/train/open_000323.jpg,smoke open image 323,128,128,65d07caa87ef729bc7824ce23efa51af385fb49a49c0ebfecae0200e2b75ac39,1,
openimages_6da76557e62ecb708196a42b,openimages,data/raw_smoke/openimages/images/train/open_000324.jpg,images/train/open_000324.jpg,smoke open image 324,128,128,9ea56619a98cc5ffe80dff85e46bceb88e755ec53ef89774ae260eccc7d67644,1,
openimages_6a50b45baf29f9871acb1949,openimages,data/raw_smoke/openimages/images/train/open_000325.jpg,images/train/open_000325.jpg,smoke open image 325,128,128,751bae73ff55ef5ac44702d086df529564982b10986719b6caf68ee027757e00,1,
openimages_a88ecd284beddeb5771bbc35,openimages,data/raw_smoke/openimages/images/train/open_000326.jpg,images/train/open_000326.jpg,smoke open image 326,128,128,e3b6941d5f65d9916181f7cd158e3e9abc2e680bda8d8bdb6fabe71b55a4d23e,1,
openimages_6b34e4bfe81e93b02cea080e,openimages,data/raw_smoke/openimages/images/train/open_000327.jpg,images/train/open_000327.jpg,smoke open image 327,128,128,74c097821f2a74d169330851cde3ac3c11600ca27f86d8ea396b74e2624cfd6e,1,
openimages_f9913a800b7cfd8a93b2039d,openimages,data/raw_smoke/openimages/images/train/open_000328.jpg,images/train/open_000328.jpg,smoke open image 328,128,128,604e0ec166be1919a1109481d985c54ad2a6affb395aeeb22801c0a2d4b9e30e,1,
openimages_a2c634575a97dab723370a25,openimages,data/raw_smoke/openimages/images/train/open_000329.jpg,images/train/open_000329.jpg,smoke open image 329,128,128,b7068b1ecdc3d4dcb94fcf4fd9a0315fc77c14d559773e55d2a6b7a158f80cae,1,
openimages_1fd0cfcc0b42f3b13baa27d5,openimages,data/raw_smoke/openimages/images/train/open_000330.jpg,images/train/open_000330.jpg,smoke open image 330,128,128,b71e58348d10cb5a562c0c982508b8aabfc0423e9d451c9c33cc304a6d52781c,1,
openimages_b49f3254b0f4cce26757f66c,openimages,data/raw_smoke/openimages/images/train/open_000331.jpg,images/train/open_000331.jpg,smoke open image 331,128,128,559e1a5a9724b7be4f5150fcca225c32d7170afcc28451975d35ab5bea2584d3,1,
openimages_ee9490635d4d0a9287d01079,openimages,data/raw_smoke/openimages/images/train/open_000332.jpg,images/train/open_000332.jpg,smoke open image 332,128,128,b47ca19cb3a4bc5f43d181ac4a19cacbced9edffda24102716770077ab6754d4,1,
openimages_68a45d82bd23a89fdd79fcf6,openimages,data/raw_smoke/openimages/images/train/open_000333.jpg,images/train/open_000333.jpg,smoke open image 333,128,128,5002b3332b02225ecb7cd5717fb992a96e42203ee6f2c7cd7aa7fbd9fc3b0229,1,
openimages_a0b2ff2525f593302badbd76,openimages,data/raw_smoke/openimages/images/train/open_000334.jpg,images/train/open_000334.jpg,smoke open image 334,128,128,be78694aa066520fb46136685fbf59cd041bb6ae9863f10dc320a4b760a70728,1,
openimages_4f3f787cb490a24814971eb6,openimages,data/raw_smoke/openimages/images/train/open_000335.jpg,images/train/open_000335.jpg,smoke open image 335,128,128,dbf03cdc53b840a81e3013265c9f616ed8236b1f0cd09dbfbabeb21490cdb0d9,1,
openimages_cae140f6d902c52ee5efd3ad,openimages,data/raw_smoke/openimages/images/train/open_000336.jpg,images/train/open_000336.jpg,smoke open image 336,128,128,172829bbaa8a627ea1d97759b5fc3748315a103ac1ba7b5dc9bb4bc55ba0f78d,1,
openimages_b030148fbf1d7cb8baab5403,openimages,data/raw_smoke/openimages/images/train/open_000337.jpg,images/train/open_000337.jpg,smoke open image 337,128,128,2f72c83d167e44e4b2cda6ba4c7c5889dd81f68a4ed62e1a9dbdd25060de054e,1,
openimages_7c666da8146788e88aee268b,openimages,data/raw_smoke/openimages/images/train/open_000338.jpg,images/train/open_000338.jpg,smoke open image 338,128,128,0c13a85a2f44bef20601ac724f3f1448a370a81a56fbaa124b36a106bef44901,1,
openimages_77d4d2ce275fac5ab716fe20,openimages,data/raw_smoke/openimages/images/train/open_000339.jpg,images/train/open_000339.jpg,smoke open image 339,128,128,c0d70c8cf5045d248e0fe62ed1fca6b550f7dce9c1cb2d7dd47434856372bf49,1,
openimages_18991a019274ab3b13efbc0c,openimages,data/raw_smoke/openimages/images/train/open_000340.jpg,images/train/open_000340.jpg,smoke open image 340,128,128,ad354dd2ac792c2a3f4e1b1456fb51be9beafcc3fec5c0c8682306ae481cabd3,1,
openimages_16d0ddefb9a491a4c87b3fd6,openimages,data/raw_smoke/openimages/images/train/open_000341.jpg,images/train/open_000341.jpg,smoke open image 341,128,128,778a16f41cc13ba0d6b90851c04ac9501f327440816b7ce326420dcb9db6e2f1,1,
openimages_401336b28cc775b8ee8ad92f,openimages,data/raw_smoke/openimages/images/train/open_000342.jpg,images/train/open_000342.jpg,smoke open image 342,128,128,f31c9a1093d03b99aebb88032293fed56657c5ad9182ab4896e0df6b898bca87,1,
openimages_926d95deaabac748cf3a056e,openimages,data/raw_smoke/openimages/images/train/open_000343.jpg,images/train/open_000343.jpg,smoke open image 343,128,128,79d68328451d1217695d5194a7ac8ca0b5293d7d5cc558f48bb99598cad2e8f0,1,
openimages_ba1faf7b9c1c2a3f6f466a6f,openimages,data/raw_smoke/openimages/images/train/open_000344.jpg,images/train/open_000344.jpg,smoke open image 344,128,128,52e21250fd04e247dc1c9e23ef86711800aba46d45049c7fff76dcbecce55708,1,
openimages_20e0eac7adc7b978453b4b87,openimages,data/raw_smoke/openimages/images/train/open_000345.jpg,images/train/open_000345.jpg,smoke open image 345,128,128,3d9955cea0cbccc87897fc7aec632dfbd8c0fc197e893190194f79c63d8f4b3c,1,
openimages_56794d0088279ee273dc16e7,openimages,data/raw_smoke/openimages/images/train/open_000346.jpg,images/train/open_000346.jpg,smoke open image 346,128,128,dd3a3a7adee6288bccc6797dd07c51bbd58a7e451be96446f0ca8dbaa599a158,1,
openimages_6a2a47466f07923a57f74d9e,openimages,data/raw_smoke/openimages/images/train/open_000347.jpg,images/train/open_000347.jpg,smoke open image 347,128,128,dd220e2662bc6ddf7a7dc8e31d3f463523e5491957edbf79f94bdd8360d1a7a7,1,
openimages_03d5d1e58241e0bcf98c6f96,openimages,data/raw_smoke/openimages/images/train/open_000348.jpg,images/train/open_000348.jpg,smoke open image 348,128,128,7224ad92e71b4190380947f3393618895a37c217d57ac61b02df09467e5f48a1,1,
openimages_a8a31ff016fdcf7e0807fd91,openimages,data/raw_smoke/openimages/images/train/open_000349.jpg,images/train/open_000349.jpg,smoke open image 349,128,128,69244966369d31f287e539b34478c45d454d524a4ddbd8cc9f4787754fc25d34,1,
openimages_44d4ab6bd23cd99b9c8fbdd8,openimages,data/raw_smoke/openimages/images/train/open_000350.jpg,images/train/open_000350.jpg,smoke open image 350,128,128,dec372e10c2cbe1f83bcc2e03e0a8d47d8925bfbb11860b0c80ed05367258a36,1,
openimages_2256ef7a9706fab9d21de1bc,openimages,data/raw_smoke/openimages/images/train/open_000351.jpg,images/train/open_000351.jpg,smoke open image 351,128,128,87e8ed4a26dc9e2b0e4179a108b9f186e3c4bf7374df93b2747b6dc242902eb6,1,
openimages_0b3fe07d92951200755f4fa4,openimages,data/raw_smoke/openimages/images/train/open_000352.jpg,images/train/open_000352.jpg,smoke open image 352,128,128,9c5c3ca29146282efcea6abca31605c65d80b5f61cfbbb368369aea7a145182a,1,
openimages_6b9c0497e88efcafb877e849,openimages,data/raw_smoke/openimages/images/train/open_000353.jpg,images/train/open_000353.jpg,smoke open image 353,128,128,74a377974f0fd3f021b21413eaf0d4572348e052c90d7d69ac60fee3b510b77c,1,
openimages_7b33433303d8c9390a09b0a8,openimages,data/raw_smoke/openimages/images/train/open_000354.jpg,images/train/open_000354.jpg,smoke open image 354,128,128,45b2db98a08cf952512eaa700288ef3b0f7268f9fa710f593ad3fe408b83d93a,1,
openimages_a706b16bbcb6030f4a259f96,openimages,data/raw_smoke/openimages/images/train/open_000355.jpg,images/train/open_000355.jpg,smoke open image 355,128,128,82b529f5e202761a1986ffb51341c443c5a140493e82b3406fed6a333f4f8a6c,1,
openimages_140eae2affcde14c66bab17d,openimages,data/raw_smoke/openimages/images/train/open_000356.jpg,images/train/open_000356.jpg,smoke open image 356,128,128,93fc34d4a82cebd184e73c9a5a80d5d9b7c49eaf114675f9d49b251723617dd3,1,
openimages_610de2b44819ba3dfa33eec8,openimages,data/raw_smoke/openimages/images/train/open_000357.jpg,images/train/open_000357.jpg,smoke open image 357,128,128,580674f3908486c97fbef41223d595fcdb7a3a330f06f835232a4a411c7b38cf,1,
openimages_50a7eaeeb090a5a06b8fc5bb,openimages,data/raw_smoke/openimages/images/train/open_000358.jpg,images/train/open_000358.jpg,smoke open image 358,128,128,cf37271c2ab48d4b076b8e5e863df907a3196cec8bde86b4b77a49926dccdb47,1,
openimages_408138e3a896a9990cb1ebe8,openimages,data/raw_smoke/openimages/images/train/open_000359.jpg,images/train/open_000359.jpg,smoke open image 359,128,128,cd1c779ddb03e13e07c61ff3dfbad0a87799f219376fca2777f7ea080bc88385,1,
openimages_48414292048f502a3764d256,openimages,data/raw_smoke/openimages/images/train/open_000360.jpg,images/train/open_000360.jpg,smoke open image 360,128,128,2d970ad8a71f126abe4ce7ec471c960b50e16527273048d6fa0b1490bd2065c6,1,
openimages_5155dda3c973bff3729bac0f,openimages,data/raw_smoke/openimages/images/train/open_000361.jpg,images/train/open_000361.jpg,smoke open image 361,128,128,f3179367ec5478a978c7846d741c09470d38e43114d15a8b4059872a7d4dc29d,1,
openimages_e22138572887af786d51de6e,openimages,data/raw_smoke/openimages/images/train/open_000362.jpg,images/train/open_000362.jpg,smoke open image 362,128,128,7b10f492293385b394025d0f7e945e0b1a822998c6369543e49459bb64cb4810,1,
openimages_9e4df104394569d880b75cba,openimages,data/raw_smoke/openimages/images/train/open_000363.jpg,images/train/open_000363.jpg,smoke open image 363,128,128,a45a88122483b108e8f2ef0ecde4114e8f7139b02dc88e710bf2dfed7385bbea,1,
openimages_4cb97b1706cb146bd1c09efc,openimages,data/raw_smoke/openimages/images/train/open_000364.jpg,images/train/open_000364.jpg,smoke open image 364,128,128,4f00fb0e35f88ab2e63a6094b3b2566cf9322e25a4668abe39b018aa8bd22fce,1,
openimages_8ac3351ce70fa929c4049f88,openimages,data/raw_smoke/openimages/images/train/open_000365.jpg,images/train/open_000365.jpg,smoke open image 365,128,128,10454feb2f1277c8c579906fca0421c3e84d76a81eabe940840080608f354624,1,
openimages_dd6cc8ef663b792b8e8cb47e,openimages,data/raw_smoke/openimages/images/train/open_000366.jpg,images/train/open_000366.jpg,smoke open image 366,128,128,04a722ab14dc6ac7d53346035b9e788777021353522779cecf5a8c047d3b517a,1,
openimages_2e4be96a52c59f1d8764c313,openimages,data/raw_smoke/openimages/images/train/open_000367.jpg,images/train/open_000367.jpg,smoke open image 367,128,128,d62abdb94c02ce24eb6f7b3bac6bead81ea5bb25e0dd8e6e2f48fb2361ad51f0,1,
openimages_6a6f2fab3212a2cccd20d0f7,openimages,data/raw_smoke/openimages/images/train/open_000368.jpg,images/train/open_000368.jpg,smoke open image 368,128,128,79db1883ef3e1f07c563ece4972158f24e61876812463e2861a7bb9cb050f743,1,
openimages_932a66bcc396cb594886cf20,openimages,data/raw_smoke/openimages/images/train/open_000369.jpg,images/train/open_000369.jpg,smoke open image 369,128,128,fadb6704d7b9c34de78d84ce34e82abcda8f8bf3aceb824afd80e8d2a8f546cf,1,
openimages_bd0d2a30d6bc8bec73eb6f76,openimages,data/raw_smoke/openimages/images/train/open_000370.jpg,images/train/open_000370.jpg,smoke open image 370,128,128,d38590bdddcf248110aa77d6ccae1baefeaac08997f2f92868a1845406ca05e2,1,
openimages_c4075c7b0834d89733634643,openimages,data/raw_smoke/openimages/images/train/open_000371.jpg,images/train/open_000371.jpg,smoke open image 371,128,128,45e5e37c37629b0de3e2be33c86006f8e77e3fa2d93ff39a03498b08d8072db6,1,
openimages_1ff46363e9870da7417a0ef2,openimages,data/raw_smoke/openimages/images/train/open_000372.jpg,images/train/open_000372.jpg,smoke open image 372,128,128,07879b65683dd5a74598d42e7b7ce5144ef0b956cff2ddb65b1b8b3024e73144,1,
openimages_1fa4fabcf1d0a839aeebc776,openimages,data/raw_smoke/openimages/images/train/open_000373.jpg,images/train/open_000373.jpg,smoke open image 373,128,128,a444d3680881a7aaeaee32b4bebb62de2d4f20b4da507329752a16a94e61d2f3,1,
openimages_32395eee91ecd33d6a2c6159,openimages,data/raw_smoke/openimages/images/train/open_000374.jpg,images/train/open_000374.jpg,smoke open image 374,128,128,6b710c7ffd601523e145beec8256e80762639bc5a1208ca135daa1f4bdae5958,1,
openimages_28d357ab0fd668cca40336e6,openimages,data/raw_smoke/openimages/images/train/open_000375.jpg,images/train/open_000375.jpg,smoke open image 375,128,128,d4ecf4a55016c4daeafcf478be35c94fb7d832c81a1b391d81447cf61949b0c5,1,
openimages_fea1ff6017621f33b3ef8b61,openimages,data/raw_smoke/openimages/images/train/open_000376.jpg,images/train/open_000376.jpg,smoke open image 376,128,128,fdfcd358ffae6727204d4c726e4b0ccfe4cee294114d42b04569f24c4698e085,1,
openimages_2b7c2ebed8189a92dc594c7f,openimages,data/raw_smoke/openimages/images/train/open_000377.jpg,images/train/open_000377.jpg,smoke open image 377,128,128,888a157d831702adb7ea4a1c12f8db240c9d4653c0fa2bb277c727655332fd51,1,
openimages_0926760e954470966a72a669,openimages,data/raw_smoke/openimages/images/train/open_000378.jpg,images/train/open_000378.jpg,smoke open image 378,128,128,8cf920fcee36e3569160912fe20a070a3d3c495a6e61a1cc093db4186134405b,1,
openimages_aba291f7cd27a8129e86ad8c,openimages,data/raw_smoke/openimages/images/train/open_000379.jpg,images/train/open_000379.jpg,smoke open image 379,128,128,0cfd564093cae3746e595432c61d1f7d828f8a99f621a5bb51f799eef204368f,1,
openimages_45d13b6dc2f2fd09107b2668,openimages,data/raw_smoke/openimages/images/train/open_000380.jpg,images/train/open_000380.jpg,smoke open image 380,128,128,0ca667d8611b73164b1994466517efb19df1c5a231c7252234590d0cf6e1f14a,1,
openimages_6c00e2342603f4decc424634,openimages,data/raw_smoke/openimages/images/train/open_000381.jpg,images/train/open_000381.jpg,smoke open image 381,128,128,e94b2a66fa1f5a53e8817e0023b9ad2aac974b6554290b398df4a819c8bc94f2,1,
openimages_45b8da2f9226e99cb92a3dac,openimages,data/raw_smoke/openimages/images/train/open_000382.jpg,images/train/open_000382.jpg,smoke open image 382,128,128,2a85b175a6642b64e280325399043bad4b6eead211e3ab7f27bfbc4f66017bc8,1,
openimages_33b47584dfa51a1a96b3c731,openimages,data/raw_smoke/openimages/images/train/open_000383.jpg,images/train/open_000383.jpg,smoke open image 383,128,128,23becbcb3d6d9059b8273e67a0881030f0a85dc8dfe1dd8aee683b19f17c7600,1,
openimages_e136dd31d3bab5eed2b48c6c,openimages,data/raw_smoke/openimages/images/train/open_000384.jpg,images/train/open_000384.jpg,smoke open image 384,128,128,a4320bff1ca2be5abe24e0d7c5cd108e4550f4e545abb4e8927517c6216d4152,1,
openimages_86b6c98ce19ef41e0febbf82,openimages,data/raw_smoke/openimages/images/train/open_000385.jpg,images/train/open_000385.jpg,smoke open image 385,128,128,dfeb6bd093f96b152153018d7428e5443678b06723e836b3d0ad662f41571989,1,
openimages_0a237f28878ac41f255bb69c,openimages,data/raw_smoke/openimages/images/train/open_000386.jpg,images/train/open_000386.jpg,smoke open image 386,128,128,b23ee62d0e1c8c990d63215e31f7ffc8541f425ebaec764a23fe0a223ad17a43,1,
